PageName,WikidataID,ImageURL
Sharon Stone,Q62975,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Sharon_Stone_%2833374127422%29_%28cropped%29.jpg/450px-Sharon_Stone_%2833374127422%29_%28cropped%29.jpg
Rob Schneider,Q192217,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Rob_Schneider_Photo_Op_GalaxyCon_Raleigh_2019.jpg/450px-Rob_Schneider_Photo_Op_GalaxyCon_Raleigh_2019.jpg
Sadie Sink,Q27452406,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Sadie_Sink_1-00895_%2843866089942%29_%28cropped%29.jpg/450px-Sadie_Sink_1-00895_%2843866089942%29_%28cropped%29.jpg
Norm Macdonald,Q1371229,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Norm_MacDonald_%2826378045703%29_%28cropped%29.jpg/450px-Norm_MacDonald_%2826378045703%29_%28cropped%29.jpg
Elle Fanning,Q228943,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Elle_Fanning-1733_%28cropped%29.jpg/450px-Elle_Fanning-1733_%28cropped%29.jpg
Stan Lee,Q181900,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Stan_Lee_by_Gage_Skidmore_3.jpg/450px-Stan_Lee_by_Gage_Skidmore_3.jpg
Franz Kafka,Q905,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Franz_Kafka%2C_1923.jpg/450px-Franz_Kafka%2C_1923.jpg
Rachel Brosnahan,Q15937109,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Rachel_Brosnahan_July_9%2C_2014_%28cropped%29.jpg/450px-Rachel_Brosnahan_July_9%2C_2014_%28cropped%29.jpg
Suryakumar Yadav,Q15864307,https://upload.wikimedia.org/wikipedia/commons/b/b7/Surya_Kumar_Yadav_in_BGT_2023.jpg
Oscar Wilde,Q30875,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Oscar_Wilde_3g07095u-adjust.jpg/450px-Oscar_Wilde_3g07095u-adjust.jpg
Patricia Arquette,Q215976,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/PatriciaArquette.jpg/450px-PatriciaArquette.jpg
Julian Assange,Q360,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/RUEDA_DE_PRENSA_CONJUNTA_ENTRE_CANCILLER_RICARDO_PATI%C3%91O_Y_JULIAN_ASSANGE_%28cropped%29.jpg/450px-RUEDA_DE_PRENSA_CONJUNTA_ENTRE_CANCILLER_RICARDO_PATI%C3%91O_Y_JULIAN_ASSANGE_%28cropped%29.jpg
Mike White (filmmaker),Q1378351,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Mike_White_in_2011.jpg/450px-Mike_White_in_2011.jpg
Mia Farrow,Q202725,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Pulitzer2018-mia-farrow-20180530-wp.jpg/450px-Pulitzer2018-mia-farrow-20180530-wp.jpg
Mykhailo Mudryk,Q58494476,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Mykhailo_Mudryk_-_Spain_U21_vs_Ukraine_U21%2C_5_July_2023_%28cropped%29.jpg/450px-Mykhailo_Mudryk_-_Spain_U21_vs_Ukraine_U21%2C_5_July_2023_%28cropped%29.jpg
Richard Ramirez,Q382035,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Richard_Ramirez_1984_mug_shot.jpg/450px-Richard_Ramirez_1984_mug_shot.jpg
Danny Elfman,Q193338,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/20220610_dannyelfman_by_sachynmital_%28cropped%29.jpg/450px-20220610_dannyelfman_by_sachynmital_%28cropped%29.jpg
Laura Prepon,Q171567,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Laura-Prepon.jpg/450px-Laura-Prepon.jpg
Téa Leoni,Q202475,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/T%C3%A9aLeoniJun07.jpg/450px-T%C3%A9aLeoniJun07.jpg
Gina Torres,Q241471,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Gina-torres-gesf-2018-5560.jpg/450px-Gina-torres-gesf-2018-5560.jpg
Letitia Wright,Q27489535,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Actress_Letitia_Wright_-_Red_Carpet_Hollywood_%2852471829089%29.jpg/450px-Actress_Letitia_Wright_-_Red_Carpet_Hollywood_%2852471829089%29.jpg
Debbie Harry,Q215026,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Debbie_Harry_in_1977.jpg/450px-Debbie_Harry_in_1977.jpg
Daniel Ricciardo,Q82816,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Daniel_at_2014_Italian_Grand_Prix_%2803%29_%28cropped%29.jpg/450px-Daniel_at_2014_Italian_Grand_Prix_%2803%29_%28cropped%29.jpg
Erik ten Hag,Q2844569,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Erik_ten_Hag_2017.jpg/450px-Erik_ten_Hag_2017.jpg
Sophia Bush,Q206916,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Sophia_Bush_2017.jpg/450px-Sophia_Bush_2017.jpg
Kirk Douglas,Q104027,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Studio_publicity_Kirk_Douglas.jpg/450px-Studio_publicity_Kirk_Douglas.jpg
Frank Lampard,Q41533,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Frank_Lampard_2019.jpg/450px-Frank_Lampard_2019.jpg
Ncuti Gatwa,Q60618349,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Ncuti_Gatwa%2C_Jan_2019_on_MTV_International_01.jpg/450px-Ncuti_Gatwa%2C_Jan_2019_on_MTV_International_01.jpg
Sean O'Malley (fighter),Q45189135,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Sean-O-Malley_2018.png/450px-Sean-O-Malley_2018.png
Jason Schwartzman,Q313705,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Jason_Schwartzman_in_2018_by_Sachyn_Mital_%28cropped%29.jpg/450px-Jason_Schwartzman_in_2018_by_Sachyn_Mital_%28cropped%29.jpg
Paul Pogba,Q129027,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/FRA-ARG_%2811%29_-_Paul_Pogba_%28cropped_2%29.jpg/450px-FRA-ARG_%2811%29_-_Paul_Pogba_%28cropped_2%29.jpg
Sia,Q181484,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Sia_%28cropped_2%29.jpg/450px-Sia_%28cropped_2%29.jpg
Ted Danson,Q381203,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Ted_Danson_2008_number_2_%28cropped%29.jpg/450px-Ted_Danson_2008_number_2_%28cropped%29.jpg
Anjelica Huston,Q190998,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Anjelica_Huston_March_21%2C_2014_%28cropped%29.jpg/450px-Anjelica_Huston_March_21%2C_2014_%28cropped%29.jpg
Jon Favreau,Q295964,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Jon_Favreau_2016.jpeg/450px-Jon_Favreau_2016.jpeg
John Leguizamo,Q295233,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/NYU_Expansion_Plan_Lawsuit_Press_Conference_%2812122282936%29_%28cropped%29.jpg/450px-NYU_Expansion_Plan_Lawsuit_Press_Conference_%2812122282936%29_%28cropped%29.jpg
Stefanos Tsitsipas,Q24450982,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Tsitsipas_S._MCM22_%2820%29_%2852036915350%29.jpg/450px-Tsitsipas_S._MCM22_%2820%29_%2852036915350%29.jpg
Tommy Lee Jones,Q170587,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Tommy_Lee_Jones_2017.jpg/450px-Tommy_Lee_Jones_2017.jpg
Mary-Kate Olsen,Q1151944,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Mary-Kate_Olsen_2011_Shankbone.jpg/450px-Mary-Kate_Olsen_2011_Shankbone.jpg
Kirk Cousins,Q431248,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Cousins_2022.jpg/450px-Cousins_2022.jpg
Eric Roberts,Q207969,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Eric_Roberts_FSC_2015.jpg/450px-Eric_Roberts_FSC_2015.jpg
Mammootty,Q2721855,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Mammootty2022.jpg/450px-Mammootty2022.jpg
Christopher Guest,Q336074,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Christopher_Guest_2016.jpg/450px-Christopher_Guest_2016.jpg
Ben Shelton (tennis),,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Shelton_MCM23_%2827%29_%2852883150181%29.jpg/450px-Shelton_MCM23_%2827%29_%2852883150181%29.jpg
Phillip Schofield,Q7185804,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Philip_Schofield_%282013%29.jpg/450px-Philip_Schofield_%282013%29.jpg
Nate Diaz,Q2698008,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Nate_Diaz_Oct_2019.jpg/450px-Nate_Diaz_Oct_2019.jpg
Cody Gakpo,Q28801927,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Austria_U-18_vs._Netherlands_U-18_2017-03-23_%28078%29.jpg/450px-Austria_U-18_vs._Netherlands_U-18_2017-03-23_%28078%29.jpg
James Dean,Q83359,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/James_Dean_in_Rebel_Without_a_Cause.jpg/450px-James_Dean_in_Rebel_Without_a_Cause.jpg
André Onana,Q19116103,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Andr%C3%A9_Onana.jpg/450px-Andr%C3%A9_Onana.jpg
Babe Ruth,Q213812,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Babe_Ruth2.jpg/450px-Babe_Ruth2.jpg
Andrea Bocelli,Q42402,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Andrea_Bocelli_20190511_017-2.jpg/450px-Andrea_Bocelli_20190511_017-2.jpg
Paul Dano,Q343616,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Paul_Dano_Deauville_2012.jpg/450px-Paul_Dano_Deauville_2012.jpg
Sam Neill,Q214309,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Sam_Neill_2017_%28cropped%29.jpg/450px-Sam_Neill_2017_%28cropped%29.jpg
Scottie Pippen,Q193637,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Scottie_Pippen_5-2-22_%28cropped%29.jpg/450px-Scottie_Pippen_5-2-22_%28cropped%29.jpg
Sienna Miller,Q193458,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/MJK34388_Sienna_Miller_%28The_Lost_City_Of_Z%2C_Berlinale_2017%29.jpg/450px-MJK34388_Sienna_Miller_%28The_Lost_City_Of_Z%2C_Berlinale_2017%29.jpg
Milo Ventimiglia,Q83733,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Milo_Ventimiglia_2019_by_Glenn_Francis.jpg/450px-Milo_Ventimiglia_2019_by_Glenn_Francis.jpg
George Lucas,Q38222,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/George_Lucas_cropped_2009.jpg/450px-George_Lucas_cropped_2009.jpg
Nathan Fillion,Q342549,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Nathan_Fillion_by_Gage_Skidmore_3.jpg/450px-Nathan_Fillion_by_Gage_Skidmore_3.jpg
Mikhail Gorbachev,Q30487,https://upload.wikimedia.org/wikipedia/commons/3/3a/RIAN_archive_850809_General_Secretary_of_the_CPSU_CC_M._Gorbachev_%28cropped%29.jpg
Jayson Tatum,Q21623063,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Jayson_Tatum_%2851687926198%29_%28cropped%29.jpg/450px-Jayson_Tatum_%2851687926198%29_%28cropped%29.jpg
IShowSpeed,Q114834007,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/IShowSpeed_November_2021_%2852502829419%29.jpg/450px-IShowSpeed_November_2021_%2852502829419%29.jpg
Kelsey Asbille,Q238849,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Kelsey_Chow.jpg/450px-Kelsey_Chow.jpg
Christopher Plummer,Q190523,https://upload.wikimedia.org/wikipedia/commons/3/39/Christopher_Plummer_1964.jpg
Henry Winkler,Q343983,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Henry_Winkler_%2843968252532%29.jpg/450px-Henry_Winkler_%2843968252532%29.jpg
Mark Hamill,Q210447,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Mark_Hamill_by_Gage_Skidmore_2.jpg/450px-Mark_Hamill_by_Gage_Skidmore_2.jpg
Antony Blinken,Q7821917,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Secretary_Blinken%27s_Official_Department_Photo.jpg/450px-Secretary_Blinken%27s_Official_Department_Photo.jpg
Bella Thorne,Q208117,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Bella_Thorne_2021.png/450px-Bella_Thorne_2021.png
Megan Rapinoe,Q260725,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Megan_Rapinoe_%2848675274817%29_%28cropped%29.jpg/450px-Megan_Rapinoe_%2848675274817%29_%28cropped%29.jpg
Andie MacDowell,Q208558,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Andie_MacDowell_Cannes_2015_2.jpg/450px-Andie_MacDowell_Cannes_2015_2.jpg
Trevor Lawrence,Q42225228,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Trevor_Lawrence_SEP2022_%28cropped%29.jpg/450px-Trevor_Lawrence_SEP2022_%28cropped%29.jpg
Dave Franco,Q383930,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Dave_Franco_2016_Comic_Con.jpg/450px-Dave_Franco_2016_Comic_Con.jpg
Elisabeth Shue,Q207852,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Elisabeth_Shue_at_the_2009_Tribeca_Film_Festival_2.jpg/450px-Elisabeth_Shue_at_the_2009_Tribeca_Film_Festival_2.jpg
Werner Heisenberg,Q40904,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Bundesarchiv_Bild183-R57262%2C_Werner_Heisenberg.jpg/450px-Bundesarchiv_Bild183-R57262%2C_Werner_Heisenberg.jpg
Stockton Rush,Q119733569,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Stockton_Rush_%28cropped%29.png/450px-Stockton_Rush_%28cropped%29.png
Phil Spector,Q213793,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Phil_Spector_in_1965.jpg/450px-Phil_Spector_in_1965.jpg
Tim McGraw,Q356487,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Tim_McGraw_October_24_2015.jpg/450px-Tim_McGraw_October_24_2015.jpg
David Koresh,Q431015,https://upload.wikimedia.org/wikipedia/commons/1/18/David_koresh.jpg
Baker Mayfield,Q14950655,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Baker_Mayfield_%28cropped%29.jpg/450px-Baker_Mayfield_%28cropped%29.jpg
Hari Nef,Q19665738,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/MJK30527_Hari_Nef_%28Berlinale_2017%29_crop.jpg/450px-MJK30527_Hari_Nef_%28Berlinale_2017%29_crop.jpg
Kelly McGillis,Q229147,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/KellyMcGillisSept10TIFF.jpg/450px-KellyMcGillisSept10TIFF.jpg
Stephen Baldwin,Q310947,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Stephen_Baldwin_%28cropped%29.jpg/450px-Stephen_Baldwin_%28cropped%29.jpg
Amelia Earhart,Q3355,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Amelia_Earhart_standing_under_nose_of_her_Lockheed_Model_10-E_Electra%2C_small.jpg/450px-Amelia_Earhart_standing_under_nose_of_her_Lockheed_Model_10-E_Electra%2C_small.jpg
Tobey Maguire,Q165524,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Tobey_Maguire_2014.jpg/450px-Tobey_Maguire_2014.jpg
Rick Rubin,Q587361,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/RickRubinSept09.jpg/450px-RickRubinSept09.jpg
Pooja Bhatt,Q786469,https://upload.wikimedia.org/wikipedia/commons/d/d6/Pooja_Bhatt_at_completion_bash_of_Paltan.jpg
John Mayer,Q215215,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/JohnMayerin2019.jpg/450px-JohnMayerin2019.jpg
Dustin Poirier,Q2060146,https://upload.wikimedia.org/wikipedia/commons/6/6c/DustinPoirier.png
Julianne Moore,Q80405,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Julianne_Moore_%2815011443428%29_%282%29.jpg/450px-Julianne_Moore_%2815011443428%29_%282%29.jpg
Steve Howey (actor),Q1285062,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Steve_Howey_by_Gage_Skidmore.jpg/450px-Steve_Howey_by_Gage_Skidmore.jpg
David Foster,Q77112,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/David_Foster_by_Gage_Skidmore_2.jpg/450px-David_Foster_by_Gage_Skidmore_2.jpg
Idi Amin,Q48231,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Idi_Amin_at_UN_%28United_Nations%2C_New_York%29_gtfy.00132_%28cropped%29.jpg/450px-Idi_Amin_at_UN_%28United_Nations%2C_New_York%29_gtfy.00132_%28cropped%29.jpg
Shannon Sharpe,Q1378223,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Shannon_Sharpe_Headshot.jpg/450px-Shannon_Sharpe_Headshot.jpg
Cat Stevens,Q154216,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Cat_Stevens_Glastonbury_2023_-2.jpg/450px-Cat_Stevens_Glastonbury_2023_-2.jpg
Bill Russell,Q242185,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Bill_russell_dribbling_%28cropped%29.jpg/450px-Bill_russell_dribbling_%28cropped%29.jpg
Kathryn Newton,Q165625,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Kathryn_Newton_during_an_interview%2C_February_2023.jpg/450px-Kathryn_Newton_during_an_interview%2C_February_2023.jpg
Shahzada Dawood,Q115275656,https://upload.wikimedia.org/wikipedia/en/thumb/4/4a/Shahzada_Dawood.webp/316px-Shahzada_Dawood.webp.png
Catherine O'Hara,Q233365,https://upload.wikimedia.org/wikipedia/commons/1/16/CATHERINE_OHARA.jpg
Alicia Vikander,Q439314,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Alicia_Vikander_-_Tokyo_International_Film_Festival_2019_%2849013506278%29_%28cropped%29.jpg/450px-Alicia_Vikander_-_Tokyo_International_Film_Festival_2019_%2849013506278%29_%28cropped%29.jpg
Ken Miles,Q949196,https://upload.wikimedia.org/wikipedia/en/4/4c/Kenneth_Henry_Miles.jpg
Janis Joplin,Q1514,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Janis_Joplin_1970.JPG/450px-Janis_Joplin_1970.JPG
Bill Nighy,Q207179,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Bill_Nighy-3007.jpg/450px-Bill_Nighy-3007.jpg
Larsa Pippen,Q110442394,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Larsa_Pippen_OnlyFans_2.jpg/450px-Larsa_Pippen_OnlyFans_2.jpg
Paris Jackson,Q7137312,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Paris_Jackson_2021_02.jpg/450px-Paris_Jackson_2021_02.jpg
Vince Vaughn,Q107730,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Vince_Vaughn_in_Los_Angeles%2C_California_%282015%29_-_1.jpg/450px-Vince_Vaughn_in_Los_Angeles%2C_California_%282015%29_-_1.jpg
John David Washington,Q4120019,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/JohnDavidWashington.jpg/450px-JohnDavidWashington.jpg
Kelsea Ballerini,Q18637137,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Kelsea_Ballerini_performing_at_Red_Rocks_Amphitheater_2_%28cropped%29.jpg/450px-Kelsea_Ballerini_performing_at_Red_Rocks_Amphitheater_2_%28cropped%29.jpg
Jenna Fischer,Q238877,https://upload.wikimedia.org/wikipedia/commons/1/1d/Jenna_Fischer5crop.jpg
Dele Alli,Q10553748,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/2020-03-10_Dele_Alli_%28cropped%29.jpg/450px-2020-03-10_Dele_Alli_%28cropped%29.jpg
David Arquette,Q294185,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/David_Arquette_Alpha1_2019_%28cropped%29.jpg/450px-David_Arquette_Alpha1_2019_%28cropped%29.jpg
Billy Beane,Q26122,https://upload.wikimedia.org/wikipedia/commons/3/3c/Billy_Beane_-_General_Manager_Oakland_As_%285964095428%29.jpg
Emily Deschanel,Q204672,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Emily_Deschanel_by_Gage_Skidmore.jpg/450px-Emily_Deschanel_by_Gage_Skidmore.jpg
Julie Bowen,Q40248,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Julie_Bowen_PaleyFest_2015_%2817045838362%29.jpg/450px-Julie_Bowen_PaleyFest_2015_%2817045838362%29.jpg
Kit Harington,Q357607,https://upload.wikimedia.org/wikipedia/commons/3/32/Kit_harrington_by_sachyn_mital_%28cropped_2%29.jpg
Taylor Hawkins,Q312395,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/FoosLollBerlin190917-21_%28cropped%29.jpg/450px-FoosLollBerlin190917-21_%28cropped%29.jpg
Kate McKinnon,Q723057,https://upload.wikimedia.org/wikipedia/commons/a/aa/Kate_McKinnon_in_2018.jpg
Ravindra Jadeja,Q2721457,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Ravindra_Jadeja_in_2018.jpg/450px-Ravindra_Jadeja_in_2018.jpg
Lesley Manville,Q444410,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Leslie_Manville_%28cropped%29.jpg/450px-Leslie_Manville_%28cropped%29.jpg
Noam Chomsky,Q9049,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Noam_Chomsky_portrait_2017_retouched.png/450px-Noam_Chomsky_portrait_2017_retouched.png
Ons Jabeur,Q290212,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Jabeur_RG21_%2828%29_%2851376383568%29.jpg/450px-Jabeur_RG21_%2828%29_%2851376383568%29.jpg
Humphrey Bogart,Q16390,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Humphrey_Bogart_1940.jpg/450px-Humphrey_Bogart_1940.jpg
Ulysses S. Grant,Q34836,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Ulysses_S._Grant_1870-1880.jpg/450px-Ulysses_S._Grant_1870-1880.jpg
Katey Sagal,Q229244,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Katey_Sagal_Comic-Con_2011.jpg/450px-Katey_Sagal_Comic-Con_2011.jpg
Frank Abagnale,Q116774,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Frank_W._Abagnale_in_2008.jpg/450px-Frank_W._Abagnale_in_2008.jpg
Ann-Margret,Q232059,https://upload.wikimedia.org/wikipedia/en/thumb/1/18/Ann_Margret_1968.jpg/450px-Ann_Margret_1968.jpg
Kate Bosworth,Q236822,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Kate_Bosworth_Deauville_2011.jpg/450px-Kate_Bosworth_Deauville_2011.jpg
Norman Reedus,Q503545,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Norman_Reedus_by_Gage_Skidmore_4.jpg/450px-Norman_Reedus_by_Gage_Skidmore_4.jpg
Wilmer Valderrama,Q347436,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Wilmer_Valderrama_%287492358912%29.jpg/450px-Wilmer_Valderrama_%287492358912%29.jpg
Jason Ritter,Q431362,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Jason_Ritter_TIFF_2015.jpg/450px-Jason_Ritter_TIFF_2015.jpg
Mac McClung,Q47272609,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Mac_McClung_%28cropped%29.jpg/450px-Mac_McClung_%28cropped%29.jpg
Laurence Fishburne,Q193048,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/National_Memorial_Day_Concert_2017_%2834117818524%29_%28cropped%29.jpg/450px-National_Memorial_Day_Concert_2017_%2834117818524%29_%28cropped%29.jpg
Hayley Williams,Q201562,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/ParamoreO2200423_%2858_of_88%29_%2852833506157%29_Cropped.jpg/450px-ParamoreO2200423_%2858_of_88%29_%2852833506157%29_Cropped.jpg
Beau Biden,Q813332,https://upload.wikimedia.org/wikipedia/commons/7/75/BeauBiden-DOJ2013_%28cropped%29.jpg
Robin Wright,Q272972,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Robin_Wright_2009.jpg/450px-Robin_Wright_2009.jpg
Heinrich Himmler,Q43067,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Bundesarchiv_Bild_183-S72707%2C_Heinrich_Himmler.jpg/450px-Bundesarchiv_Bild_183-S72707%2C_Heinrich_Himmler.jpg
Dove Cameron,Q13560423,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Dove_Cameron_-_2023_Kids%27_Choice_Awards.png/450px-Dove_Cameron_-_2023_Kids%27_Choice_Awards.png
Camila Cabello,Q18810940,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Camila_Cabello_Vogue_2.jpg/450px-Camila_Cabello_Vogue_2.jpg
Neil deGrasse Tyson,Q310903,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Neil_deGrasse_Tyson_in_June_2017_%28cropped%29.jpg/450px-Neil_deGrasse_Tyson_in_June_2017_%28cropped%29.jpg
Cindy Williams,Q266820,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Cindy_Williams.JPG/450px-Cindy_Williams.JPG
Ian McShane,Q234141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/McShaneTamLinRio311022_%281_of_21%29_%2852470810951%29_%28cropped%29.jpg/450px-McShaneTamLinRio311022_%281_of_21%29_%2852470810951%29_%28cropped%29.jpg
